2	0.000000	321	239	0	2
819	40.850000	241	226	0	2
820	40.900000	281	240	0	2
821	40.950000	321	219	0	2
822	41.000000	361	237	0	2
823	41.050000	401	235	0	2
824	41.100000	411	243	0	2
825	41.150000	371	242	0	2
826	41.200000	331	246	0	2
827	41.250000	291	237	0	2
828	41.300000	251	228	0	2
829	41.350000	221	234	0	2
830	41.400000	261	249	0	2
831	41.450000	301	240	0	2
832	41.500000	341	250	0	2
833	41.550000	381	221	0	2
834	41.600000	421	218	0	2
835	41.650000	391	240	0	2
836	41.700000	351	233	0	2
837	41.750000	311	257	0	2
838	41.800000	271	269	0	2
839	41.850000	231	230	0	2
840	41.900000	241	250	0	2
841	41.950000	281	234	0	2
842	42.000000	321	221	0	2
843	42.050000	361	243	0	2
844	42.100000	401	242	0	2
845	42.150000	411	228	0	2
846	42.200000	371	239	0	2
847	42.250000	331	239	0	2
848	42.300000	291	262	0	2
849	42.350000	251	225	0	2
850	42.400000	221	235	0	2
851	42.450000	261	235	0	2
852	42.500000	301	240	0	2
853	42.550000	341	243	0	2
854	42.600000	381	239	0	2
855	42.650000	421	219	0	2
856	42.700000	391	225	0	2
857	42.750000	351	228	0	2
858	42.800000	311	237	0	2
859	42.850000	271	221	0	2
860	42.900000	231	231	0	2
861	42.950000	241	237	0	2
862	43.000000	281	235	0	2
863	43.050000	321	207	0	2
864	43.100000	361	223	0	2
865	43.150000	401	228	0	2
866	43.200000	411	233	0	2
867	43.250000	371	237	0	2
868	43.300000	331	241	0	2
869	43.350000	291	252	0	2
870	43.400000	251	226	0	2
871	43.450000	221	242	0	2
872	43.500000	261	228	0	2
873	43.550000	301	241	0	2
874	43.600000	341	243	0	2
875	43.650000	381	229	0	2
876	43.700000	421	243	0	2
877	43.750000	391	243	0	2
878	43.800000	351	226	0	2
879	43.850000	311	238	0	2
880	43.900000	271	244	0	2
881	43.950000	231	233	0	2
882	44.000000	241	240	0	2
883	44.050000	281	225	0	2
884	44.100000	321	240	0	2
885	44.150000	361	256	0	2
886	44.200000	401	240	0	2
887	44.250000	411	228	0	2
888	44.300000	371	262	0	2
889	44.350000	331	237	0	2
890	44.400000	291	227	0	2
891	44.450000	251	244	0	2
892	44.500000	221	225	0	2
893	44.550000	261	238	0	2
894	44.600000	301	226	0	2
895	44.650000	341	241	0	2
896	44.700000	381	235	0	2
897	44.750000	421	235	0	2
898	44.800000	391	233	0	2
899	44.850000	351	258	0	2
900	44.900000	311	231	0	2
901	44.950000	271	224	0	2
902	45.000000	231	232	0	2
903	45.050000	241	253	0	2
904	45.100000	281	256	0	2
905	45.150000	321	235	0	2
906	45.200000	361	255	0	2
907	45.250000	401	243	0	2
908	45.300000	411	237	0	2
909	45.350000	371	219	0	2
910	45.400000	331	249	0	2
911	45.450000	291	245	0	2
912	45.500000	251	249	0	2
913	45.550000	221	239	0	2
914	45.600000	261	241	0	2
915	45.650000	301	240	0	2
916	45.700000	341	229	0	2
917	45.750000	381	234	0	2
918	45.800000	421	237	0	2
919	45.850000	391	220	0	2
920	45.900000	351	250	0	2
921	45.950000	311	216	0	2
922	46.000000	271	230	0	2
923	46.050000	231	232	0	2
924	46.100000	241	250	0	2
925	46.150000	281	212	0	2
926	46.200000	321	241	0	2
927	46.250000	361	228	0	2
928	46.300000	401	250	0	2
929	46.350000	411	229	0	2
930	46.400000	371	245	0	2
931	46.450000	331	232	0	2
932	46.500000	291	233	0	2
933	46.550000	251	245	0	2
934	46.600000	221	240	0	2
935	46.650000	261	252	0	2
936	46.700000	301	234	0	2
937	46.750000	341	244	0	2
938	46.800000	381	257	0	2
939	46.850000	421	238	0	2
940	46.900000	391	266	0	2
941	46.950000	351	238	0	2
942	47.000000	311	242	0	2
943	47.050000	271	243	0	2
944	47.100000	231	246	0	2
945	47.150000	241	235	0	2
946	47.200000	281	236	0	2
947	47.250000	321	237	0	2
948	47.300000	361	238	0	2
949	47.350000	401	235	0	2
950	47.400000	411	236	0	2
951	47.450000	371	230	0	2
952	47.500000	331	233	0	2
953	47.550000	291	235	0	2
954	47.600000	251	230	0	2
955	47.650000	221	244	0	2
956	47.700000	261	249	0	2
957	47.750000	301	221	0	2
958	47.800000	341	236	0	2
959	47.850000	381	230	0	2
960	47.900000	421	243	0	2
961	47.950000	391	240	0	2
962	48.000000	351	231	0	2
963	48.050000	311	239	0	2
964	48.100000	271	236	0	2
965	48.150000	231	238	0	2
966	48.200000	241	234	0	2
967	48.250000	281	237	0	2
968	48.300000	321	233	0	2
969	48.350000	361	239	0	2
970	48.400000	401	242	0	2
971	48.450000	411	239	0	2
972	48.500000	371	255	0	2
973	48.550000	331	226	0	2
974	48.600000	291	230	0	2
975	48.650000	251	239	0	2
976	48.700000	221	228	0	2
977	48.750000	261	243	0	2
978	48.800000	301	251	0	2
979	48.850000	341	237	0	2
980	48.900000	381	238	0	2
981	48.950000	421	238	0	2
982	49.000000	391	245	0	2
983	49.050000	351	253	0	2
984	49.100000	311	231	0	2
985	49.150000	271	244	0	2
986	49.200000	231	236	0	2
987	49.250000	241	234	0	2
988	49.300000	281	219	0	2
989	49.350000	321	245	0	2
990	49.400000	361	229	0	2
991	49.450000	401	248	0	2
992	49.500000	411	227	0	2
993	49.550000	371	247	0	2
994	49.600000	331	220	0	2
995	49.650000	291	239	0	2
996	49.700000	251	229	0	2
997	49.750000	221	232	0	2
998	49.800000	261	220	0	2
999	49.850000	301	215	0	2
1000	49.900000	341	229	0	2
1001	49.950000	381	229	0	2
1002	50.000000	421	227	0	2
1003	50.050000	391	224	0	2
1004	50.100000	351	247	0	2
1005	50.150000	311	226	0	2
1006	50.200000	271	226	0	2
1007	50.250000	231	227	0	2
1008	50.300000	241	231	0	2
1009	50.350000	281	242	0	2
1010	50.400000	321	241	0	2
1011	50.450000	361	246	0	2
1012	50.500000	401	237	0	2
1013	50.550000	411	229	0	2
1014	50.600000	371	235	0	2
1015	50.650000	331	245	0	2
1016	50.700000	291	223	0	2
1017	50.750000	251	250	0	2
1018	50.800000	221	231	0	2
1019	50.850000	261	237	0	2
1020	50.900000	301	233	0	2
1021	50.950000	341	249	0	2
1022	51.000000	381	228	0	2
1023	51.050000	421	242	0	2
1024	51.100000	391	236	0	2
1025	51.150000	351	238	0	2
1026	51.200000	311	258	0	2
1027	51.250000	271	232	0	2
1028	51.300000	231	221	0	2
1029	51.350000	241	237	0	2
1030	51.400000	281	239	0	2
1031	51.450000	321	232	0	2
1032	51.500000	361	253	0	2
1033	51.550000	401	235	0	2
1034	51.600000	411	250	0	2
1035	51.650000	371	240	0	2
1036	51.700000	331	232	0	2
1037	51.750000	291	239	0	2
1038	51.800000	251	214	0	2
1039	51.850000	221	225	0	2
1040	51.900000	261	235	0	2
1041	51.950000	301	242	0	2
1042	52.000000	341	237	0	2
1043	52.050000	381	247	0	2
1044	52.100000	421	230	0	2
1045	52.150000	391	238	0	2
1046	52.200000	351	239	0	2
1047	52.250000	311	246	0	2
1048	52.300000	271	249	0	2
1049	52.350000	231	255	0	2
1050	52.400000	241	237	0	2
1051	52.450000	281	226	0	2
1052	52.500000	321	246	0	2
1053	52.550000	361	231	0	2
1054	52.600000	401	238	0	2
1055	52.650000	411	242	0	2
1056	52.700000	371	241	0	2
1057	52.750000	331	234	0	2
1058	52.800000	291	225	0	2
1059	52.850000	251	248	0	2
1060	52.900000	221	264	0	2
1061	52.950000	261	229	0	2
1062	53.000000	301	256	0	2
1063	53.050000	341	232	0	2
1064	53.100000	381	250	0	2
1065	53.150000	421	240	0	2
1066	53.200000	391	252	0	2
1067	53.250000	351	245	0	2
1068	53.300000	311	250	0	2
1069	53.350000	271	248	0	2
1070	53.400000	231	242	0	2
1071	53.450000	241	232	0	2
1072	53.500000	281	222	0	2
1073	53.550000	321	250	0	2
1074	53.600000	361	230	0	2
1075	53.650000	401	216	0	2
1076	53.700000	411	219	0	2
1077	53.750000	371	238	0	2
1078	53.800000	331	246	0	2
1079	53.850000	291	239	0	2
1080	53.900000	251	236	0	2
1081	53.950000	221	229	0	2
1082	54.000000	261	231	0	2
1083	54.050000	301	228	0	2
1084	54.100000	341	231	0	2
1085	54.150000	381	252	0	2
1086	54.200000	421	242	0	2
1087	54.250000	391	248	0	2
1088	54.300000	351	231	0	2
1089	54.350000	311	248	0	2
1090	54.400000	271	236	0	2
1091	54.450000	231	234	0	2
1092	54.500000	241	242	0	2
1093	54.550000	281	241	0	2
1094	54.600000	321	230	0	2
1095	54.650000	361	226	0	2
1096	54.700000	401	240	0	2
1097	54.750000	411	227	0	2
1098	54.800000	371	232	0	2
1099	54.850000	331	230	0	2
1100	54.900000	291	233	0	2
1101	54.950000	251	239	0	2
1102	55.000000	221	247	0	2
1103	55.050000	261	223	0	2
1104	55.100000	301	215	0	2
1105	55.150000	341	230	0	2
1106	55.200000	381	238	0	2
1107	55.250000	421	242	0	2
1108	55.300000	391	235	0	2
1109	55.350000	351	244	0	2
1110	55.400000	311	241	0	2
1111	55.450000	271	248	0	2
1112	55.500000	231	234	0	2
1113	55.550000	241	255	0	2
1114	55.600000	281	236	0	2
1115	55.650000	321	248	0	2
1116	55.700000	361	253	0	2
1117	55.750000	401	233	0	2
1118	55.800000	411	237	0	2
1119	55.850000	371	241	0	2
1120	55.900000	331	220	0	2
1121	55.950000	291	230	0	2
1122	56.000000	251	243	0	2
1123	56.050000	221	239	0	2
1124	56.100000	261	238	0	2
1125	56.150000	301	238	0	2
1126	56.200000	341	220	0	2
1127	56.250000	381	232	0	2
1128	56.300000	421	229	0	2
1129	56.350000	391	236	0	2
1130	56.400000	351	247	0	2
1131	56.450000	311	238	0	2
1132	56.500000	271	255	0	2
1133	56.550000	231	255	0	2
1134	56.600000	241	235	0	2
1135	56.650000	281	215	0	2
1136	56.700000	321	248	0	2
1137	56.750000	361	221	0	2
1138	56.800000	401	244	0	2
1139	56.850000	411	232	0	2
1140	56.900000	371	244	0	2
1141	56.950000	331	231	0	2
1142	57.000000	291	236	0	2
1143	57.050000	251	242	0	2
1144	57.100000	221	232	0	2
1145	57.150000	261	227	0	2
1146	57.200000	301	243	0	2
1147	57.250000	341	243	0	2
1148	57.300000	381	258	0	2
1149	57.350000	421	237	0	2
1150	57.400000	391	231	0	2
1151	57.450000	351	233	0	2
1152	57.500000	311	234	0	2
1153	57.550000	271	232	0	2
1154	57.600000	231	229	0	2
1155	57.650000	241	240	0	2
1156	57.700000	281	226	0	2
1157	57.750000	321	246	0	2
1158	57.800000	361	225	0	2
1159	57.850000	401	228	0	2
1160	57.900000	411	231	0	2
1161	57.950000	371	248	0	2
1162	58.000000	331	237	0	2
1163	58.050000	291	240	0	2
1164	58.100000	251	249	0	2
1165	58.150000	221	226	0	2
1166	58.200000	261	223	0	2
1167	58.250000	301	235	0	2
1168	58.300000	341	239	0	2
1169	58.350000	381	239	0	2
1170	58.400000	421	238	0	2
1171	58.450000	391	249	0	2
1172	58.500000	351	229	0	2
1173	58.550000	311	238	0	2
1174	58.600000	271	227	0	2
1175	58.650000	231	248	0	2
1176	58.700000	241	234	0	2
1177	58.750000	281	228	0	2
1178	58.800000	321	249	0	2
1179	58.850000	361	232	0	2
1180	58.900000	401	235	0	2
1181	58.950000	411	225	0	2
1182	59.000000	371	227	0	2
1183	59.050000	331	246	0	2
1184	59.100000	291	227	0	2
1185	59.150000	251	233	0	2
1186	59.200000	221	225	0	2
1187	59.250000	261	218	0	2
1188	59.300000	301	234	0	2
1189	59.350000	341	253	0	2
1190	59.400000	381	236	0	2
1191	59.450000	421	244	0	2
1192	59.500000	391	235	0	2
1193	59.550000	351	234	0	2
1194	59.600000	311	225	0	2
1195	59.650000	271	236	0	2
1196	59.700000	231	239	0	2
1197	59.750000	241	239	0	2
1198	59.800000	281	237	0	2
1199	59.850000	321	229	0	2
1200	59.900000	361	254	0	2
1201	59.950000	401	237	0	2
1202	60.000000	411	231	0	2
1203	60.050000	371	239	0	2
1204	60.100000	331	235	0	2
1205	60.150000	291	236	0	2
1206	60.200000	251	235	0	2
1207	60.250000	221	241	0	2
1208	60.300000	261	226	0	2
1209	60.350000	301	234	0	2
1210	60.400000	341	217	0	2
1211	60.450000	381	247	0	2
1212	60.500000	421	241	0	2
1213	60.550000	391	248	0	2
1214	60.600000	351	243	0	2
1215	60.650000	311	236	0	2
1216	60.700000	271	243	0	2
1217	60.750000	231	247	0	2
1218	60.800000	241	245	0	2
1219	60.850000	281	229	0	2
1220	60.900000	321	245	0	2
1221	60.950000	361	262	0	2
1222	61.000000	401	231	0	2
1223	61.050000	411	239	0	2
1224	61.100000	371	237	0	2
1225	61.150000	331	231	0	2
1226	61.200000	291	237	0	2
1227	61.250000	251	215	0	2
1228	61.300000	221	248	0	2
1229	61.350000	261	242	0	2
1230	61.400000	301	239	0	2
1231	61.450000	341	254	0	2
1232	61.500000	381	234	0	2
1233	61.550000	421	238	0	2
1234	61.600000	391	245	0	2
1235	61.650000	351	230	0	2
1236	61.700000	311	260	0	2
1237	61.750000	271	230	0	2
1238	61.800000	231	232	0	2
1239	61.850000	241	240	0	2
1240	61.900000	281	233	0	2
1241	61.950000	321	218	0	2
1242	62.000000	361	244	0	2
1243	62.050000	401	227	0	2
1244	62.100000	411	229	0	2
1245	62.150000	371	247	0	2
1246	62.200000	331	234	0	2
1247	62.250000	291	229	0	2
1248	62.300000	251	236	0	2
1249	62.350000	221	227	0	2
1250	62.400000	261	237	0	2
1251	62.450000	301	238	0	2
1252	62.500000	341	237	0	2
1253	62.550000	381	225	0	2
1254	62.600000	421	217	0	2
1255	62.650000	391	234	0	2
1256	62.700000	351	234	0	2
1257	62.750000	311	235	0	2
1258	62.800000	271	231	0	2
1259	62.850000	231	222	0	2
1260	62.900000	241	239	0	2
1261	62.950000	281	244	0	2
1262	63.000000	321	244	0	2
1263	63.050000	361	235	0	2
1264	63.100000	401	225	0	2
1265	63.150000	411	251	0	2
1266	63.200000	371	233	0	2
1267	63.250000	331	229	0	2
1268	63.300000	291	235	0	2
1269	63.350000	251	241	0	2
1270	63.400000	221	204	0	2
1271	63.450000	261	237	0	2
1272	63.500000	301	237	0	2
1273	63.550000	341	243	0	2
1274	63.600000	381	244	0	2
1275	63.650000	421	248	0	2
1276	63.700000	391	235	0	2
1277	63.750000	351	230	0	2
1278	63.800000	311	258	0	2
1279	63.850000	271	214	0	2
1280	63.900000	231	241	0	2
1281	63.950000	241	220	0	2
1282	64.000000	281	235	0	2
1283	64.050000	321	231	0	2
1284	64.100000	361	234	0	2
1285	64.150000	401	239	0	2
1286	64.200000	411	239	0	2
1287	64.250000	371	246	0	2
1288	64.300000	331	238	0	2
1289	64.350000	291	236	0	2
1290	64.400000	251	234	0	2
1291	64.450000	221	244	0	2
1292	64.500000	261	259	0	2
1293	64.550000	301	233	0	2
1294	64.600000	341	239	0	2
1295	64.650000	381	247	0	2
1296	64.700000	421	240	0	2
1297	64.750000	391	236	0	2
1298	64.800000	351	270	0	2
1299	64.850000	311	227	0	2
1300	64.900000	271	225	0	2
1301	64.950000	231	235	0	2
1302	65.000000	241	251	0	2
1303	65.050000	281	244	0	2
1304	65.100000	321	238	0	2
1305	65.150000	361	236	0	2
1306	65.200000	401	237	0	2
1307	65.250000	411	231	0	2
1308	65.300000	371	242	0	2
1309	65.350000	331	237	0	2
1310	65.400000	291	243	0	2
1311	65.450000	251	237	0	2
1312	65.500000	221	243	0	2
1313	65.550000	261	231	0	2
1314	65.600000	301	244	0	2
1315	65.650000	341	238	0	2
1316	65.700000	381	230	0	2
1317	65.750000	421	231	0	2
1318	65.800000	391	226	0	2
1319	65.850000	351	237	0	2
1320	65.900000	311	256	0	2
1321	65.950000	271	237	0	2
1322	66.000000	231	244	0	2
1323	66.050000	241	232	0	2
1324	66.100000	281	218	0	2
1325	66.150000	321	235	0	2
1326	66.200000	361	227	0	2
1327	66.250000	401	238	0	2
1328	66.300000	411	226	0	2
1329	66.350000	371	241	0	2
1330	66.400000	331	230	0	2
1331	66.450000	291	239	0	2
1332	66.500000	251	221	0	2
1333	66.550000	221	230	0	2
1334	66.600000	261	248	0	2
1335	66.650000	301	247	0	2
1336	66.700000	341	234	0	2
1337	66.750000	381	228	0	2
1338	66.800000	421	260	0	2
1339	66.850000	391	227	0	2
1340	66.900000	351	220	0	2
1341	66.950000	311	233	0	2
1342	67.000000	271	241	0	2
1343	67.050000	231	237	0	2
1344	67.100000	241	258	0	2
1345	67.150000	281	235	0	2
1346	67.200000	321	223	0	2
1347	67.250000	361	254	0	2
1348	67.300000	401	230	0	2
1349	67.350000	411	238	0	2
1350	67.400000	371	258	0	2
1351	67.450000	331	265	0	2
1352	67.500000	291	229	0	2
1353	67.550000	251	235	0	2
1354	67.600000	221	236	0	2
1355	67.650000	261	218	0	2
1356	67.700000	301	215	0	2
1357	67.750000	341	242	0	2
1358	67.800000	381	229	0	2
1359	67.850000	421	244	0	2
1360	67.900000	391	241	0	2
1361	67.950000	351	240	0	2
1362	68.000000	311	241	0	2
1363	68.050000	271	247	0	2
1364	68.100000	231	223	0	2
1365	68.150000	241	249	0	2
1366	68.200000	281	237	0	2
1367	68.250000	321	226	0	2
1368	68.300000	361	248	0	2
1369	68.350000	401	248	0	2
1370	68.400000	411	237	0	2
1371	68.450000	371	236	0	2
1372	68.500000	331	234	0	2
1373	68.550000	291	231	0	2
1374	68.600000	251	244	0	2
1375	68.650000	221	247	0	2
1376	68.700000	261	229	0	2
1377	68.750000	301	231	0	2
1378	68.800000	341	250	0	2
1379	68.850000	381	239	0	2
1380	68.900000	421	222	0	2
1381	68.950000	391	235	0	2
1382	69.000000	351	234	0	2
1383	69.050000	311	229	0	2
1384	69.100000	271	224	0	2
1385	69.150000	231	248	0	2
1386	69.200000	241	222	0	2
1387	69.250000	281	246	0	2
1388	69.300000	321	226	0	2
1389	69.350000	361	244	0	2
1390	69.400000	401	243	0	2
1391	69.450000	411	240	0	2
1392	69.500000	371	234	0	2
1393	69.550000	331	254	0	2
1394	69.600000	291	244	0	2
1395	69.650000	251	224	0	2
1396	69.700000	221	245	0	2
1397	69.750000	261	243	0	2
1398	69.800000	301	246	0	2
1399	69.850000	341	231	0	2
1400	69.900000	381	248	0	2
1401	69.950000	421	226	0	2
1402	70.000000	391	213	0	2
1403	70.050000	351	234	0	2
1404	70.100000	311	231	0	2
1405	70.150000	271	251	0	2
1406	70.200000	231	228	0	2
1407	70.250000	241	228	0	2
1408	70.300000	281	222	0	2
1409	70.350000	321	236	0	2
1410	70.400000	361	238	0	2
1411	70.450000	401	246	0	2
1412	70.500000	411	238	0	2
1413	70.550000	371	252	0	2
1414	70.600000	331	244	0	2
1415	70.650000	291	232	0	2
1416	70.700000	251	237	0	2
1417	70.750000	221	242	0	2
1418	70.800000	261	256	0	2
1419	70.850000	301	217	0	2
1420	70.900000	341	237	0	2
1421	70.950000	381	236	0	2
1422	71.000000	421	231	0	2
1423	71.050000	391	250	0	2
1424	71.100000	351	225	0	2
1425	71.150000	311	239	0	2
1426	71.200000	271	241	0	2
1427	71.250000	231	232	0	2
1428	71.300000	241	255	0	2
1429	71.350000	281	237	0	2
1430	71.400000	321	229	0	2
1431	71.450000	361	229	0	2
1432	71.500000	401	223	0	2
1433	71.550000	411	235	0	2
1434	71.600000	371	240	0	2
1435	71.650000	331	240	0	2
1436	71.700000	291	228	0	2
1437	71.750000	251	234	0	2
1438	71.800000	221	239	0	2
1439	71.850000	261	240	0	2
1440	71.900000	301	250	0	2
1441	71.950000	341	232	0	2
1442	72.000000	381	217	0	2
1443	72.050000	421	227	0	2
1444	72.100000	391	241	0	2
1445	72.150000	351	246	0	2
1446	72.200000	311	241	0	2
1447	72.250000	271	241	0	2
1448	72.300000	231	250	0	2
1449	72.350000	241	255	0	2
1450	72.400000	281	219	0	2
1451	72.450000	321	237	0	2
1452	72.500000	361	220	0	2
1453	72.550000	401	239	0	2
1454	72.600000	411	244	0	2
1455	72.650000	371	236	0	2
1456	72.700000	331	235	0	2
1457	72.750000	291	267	0	2
1458	72.800000	251	244	0	2
1459	72.850000	221	258	0	2
1460	72.900000	261	248	0	2
1461	72.950000	301	235	0	2
1462	73.000000	341	236	0	2
1463	73.050000	381	220	0	2
1464	73.100000	421	241	0	2
1465	73.150000	391	228	0	2
1466	73.200000	351	249	0	2
1467	73.250000	311	230	0	2
1468	73.300000	271	237	0	2
1469	73.350000	231	236	0	2
1470	73.400000	241	242	0	2
1471	73.450000	281	214	0	2
1472	73.500000	321	225	0	2
1473	73.550000	361	255	0	2
1474	73.600000	401	249	0	2
1475	73.650000	411	220	0	2
1476	73.700000	371	230	0	2
1477	73.750000	331	248	0	2
1478	73.800000	291	231	0	2
1479	73.850000	251	258	0	2
1480	73.900000	221	230	0	2
1481	73.950000	261	239	0	2
1482	74.000000	301	230	0	2
1483	74.050000	341	236	0	2
1484	74.100000	381	222	0	2
1485	74.150000	421	240	0	2
1486	74.200000	391	242	0	2
1487	74.250000	351	240	0	2
1488	74.300000	311	219	0	2
1489	74.350000	271	244	0	2
1490	74.400000	231	227	0	2
1491	74.450000	241	249	0	2
1492	74.500000	281	248	0	2
1493	74.550000	321	214	0	2
1494	74.600000	361	232	0	2
1495	74.650000	401	234	0	2
1496	74.700000	411	244	0	2
1497	74.750000	371	220	0	2
1498	74.800000	331	251	0	2
1499	74.850000	291	237	0	2
1500	74.900000	251	235	0	2
1501	74.950000	221	232	0	2
1502	75.000000	261	231	0	2
1503	75.050000	301	247	0	2
1504	75.100000	341	235	0	2
1505	75.150000	381	229	0	2
1506	75.200000	421	232	0	2
1507	75.250000	391	236	0	2
1508	75.300000	351	242	0	2
1509	75.350000	311	242	0	2
1510	75.400000	271	227	0	2
1511	75.450000	231	237	0	2
1512	75.500000	241	222	0	2
1513	75.550000	281	238	0	2
1514	75.600000	321	255	0	2
1515	75.650000	361	224	0	2
1516	75.700000	401	228	0	2
1517	75.750000	411	225	0	2
1518	75.800000	371	219	0	2
1519	75.850000	331	216	0	2
1520	75.900000	291	244	0	2
1521	75.950000	251	231	0	2
1522	76.000000	221	222	0	2
1523	76.050000	261	224	0	2
1524	76.100000	301	240	0	2
1525	76.150000	341	238	0	2
1526	76.200000	381	233	0	2
1527	76.250000	421	245	0	2
1528	76.300000	391	228	0	2
1529	76.350000	351	239	0	2
1530	76.400000	311	230	0	2
1531	76.450000	271	229	0	2
1532	76.500000	231	242	0	2
1533	76.550000	241	244	0	2
1534	76.600000	281	222	0	2
1535	76.650000	321	227	0	2
1536	76.700000	361	244	0	2
1537	76.750000	401	247	0	2
1538	76.800000	411	220	0	2
1539	76.850000	371	223	0	2
1540	76.900000	331	240	0	2
1541	76.950000	291	232	0	2
1542	77.000000	251	218	0	2
1543	77.050000	221	228	0	2
1544	77.100000	261	226	0	2
1545	77.150000	301	217	0	2
1546	77.200000	341	238	0	2
1547	77.250000	381	232	0	2
1548	77.300000	421	216	0	2
1549	77.350000	391	227	0	2
1550	77.400000	351	252	0	2
1551	77.450000	311	239	0	2
1552	77.500000	271	235	0	2
1553	77.550000	231	247	0	2
1554	77.600000	241	224	0	2
1555	77.650000	281	234	0	2
1556	77.700000	321	231	0	2
1557	77.750000	361	236	0	2
1558	77.800000	401	238	0	2
1559	77.850000	411	231	0	2
1560	77.900000	371	227	0	2
1561	77.950000	331	228	0	2
1562	78.000000	291	219	0	2
1563	78.050000	251	251	0	2
1564	78.100000	221	237	0	2
1565	78.150000	261	246	0	2
1566	78.200000	301	243	0	2
1567	78.250000	341	245	0	2
1568	78.300000	381	233	0	2
1569	78.350000	421	230	0	2
1570	78.400000	391	232	0	2
1571	78.450000	351	235	0	2
1572	78.500000	311	242	0	2
1573	78.550000	271	232	0	2
1574	78.600000	231	239	0	2
1575	78.650000	241	254	0	2
1576	78.700000	281	234	0	2
1577	78.750000	321	247	0	2
1578	78.800000	361	244	0	2
1579	78.850000	401	217	0	2
1580	78.900000	411	223	0	2
1581	78.950000	371	216	0	2
1582	79.000000	331	236	0	2
1583	79.050000	291	240	0	2
1584	79.100000	251	249	0	2
1585	79.150000	221	238	0	2
1586	79.200000	261	241	0	2
1587	79.250000	301	232	0	2
1588	79.300000	341	242	0	2
1589	79.350000	381	225	0	2
1590	79.400000	421	229	0	2
1591	79.450000	391	244	0	2
1592	79.500000	351	235	0	2
1593	79.550000	311	250	0	2
1594	79.600000	271	229	0	2
1595	79.650000	231	251	0	2
1596	79.700000	241	218	0	2
1597	79.750000	281	232	0	2
1598	79.800000	321	241	0	2
1599	79.850000	361	232	0	2
1600	79.900000	401	217	0	2
1601	79.950000	411	241	0	2